datetime,actual_demand_mw,predicted_demand_mw,model
2018-06-29 15:00:00,46826.0,47039.1,xgboost_regressor
2018-06-29 16:00:00,47825.0,47339.06,xgboost_regressor
2018-06-29 17:00:00,48752.0,48447.453,xgboost_regressor
2018-06-29 18:00:00,49105.0,48328.38,xgboost_regressor
2018-06-29 19:00:00,48321.0,47989.168,xgboost_regressor
2018-06-29 20:00:00,46534.0,46673.38,xgboost_regressor
2018-06-29 21:00:00,44158.0,45066.137,xgboost_regressor
2018-06-29 22:00:00,42343.0,42250.57,xgboost_regressor
2018-06-29 23:00:00,39099.0,39543.402,xgboost_regressor
2018-06-30 00:00:00,35639.0,36094.504,xgboost_regressor
2018-06-30 01:00:00,32443.0,32584.102,xgboost_regressor
2018-06-30 02:00:00,30093.0,30231.041,xgboost_regressor
2018-06-30 03:00:00,28392.0,29058.564,xgboost_regressor
2018-06-30 04:00:00,27226.0,27708.309,xgboost_regressor
2018-06-30 05:00:00,26624.0,27426.842,xgboost_regressor
2018-06-30 06:00:00,26411.0,27122.492,xgboost_regressor
2018-06-30 07:00:00,27026.0,27423.902,xgboost_regressor
2018-06-30 08:00:00,29393.0,28805.357,xgboost_regressor
2018-06-30 09:00:00,32697.0,31486.67,xgboost_regressor
2018-06-30 10:00:00,36256.0,34858.52,xgboost_regressor
2018-06-30 11:00:00,39459.0,38388.867,xgboost_regressor
2018-06-30 12:00:00,41902.0,41387.605,xgboost_regressor
2018-06-30 13:00:00,43803.0,43411.98,xgboost_regressor
2018-06-30 14:00:00,45293.0,45282.957,xgboost_regressor
2018-06-30 15:00:00,46465.0,46236.4,xgboost_regressor
2018-06-30 16:00:00,47711.0,47049.84,xgboost_regressor
2018-06-30 17:00:00,48790.0,47697.164,xgboost_regressor
2018-06-30 18:00:00,49341.0,49098.61,xgboost_regressor
2018-06-30 19:00:00,49031.0,47877.273,xgboost_regressor
2018-06-30 20:00:00,47522.0,47532.24,xgboost_regressor
2018-06-30 21:00:00,45558.0,45985.125,xgboost_regressor
2018-06-30 22:00:00,43940.0,43568.977,xgboost_regressor
2018-06-30 23:00:00,40958.0,40733.12,xgboost_regressor
2018-07-01 00:00:00,37751.0,38058.44,xgboost_regressor
2018-07-01 01:00:00,34716.0,34462.09,xgboost_regressor
2018-07-01 02:00:00,32345.0,32641.127,xgboost_regressor
2018-07-01 03:00:00,30546.0,30824.947,xgboost_regressor
2018-07-01 04:00:00,29300.0,29530.035,xgboost_regressor
2018-07-01 05:00:00,28511.0,29000.621,xgboost_regressor
2018-07-01 06:00:00,27992.0,28562.72,xgboost_regressor
2018-07-01 07:00:00,28211.0,28300.871,xgboost_regressor
2018-07-01 08:00:00,30337.0,28665.361,xgboost_regressor
2018-07-01 09:00:00,33759.0,31642.504,xgboost_regressor
2018-07-01 10:00:00,37516.0,35793.62,xgboost_regressor
2018-07-01 11:00:00,41130.0,39269.625,xgboost_regressor
2018-07-01 12:00:00,44099.0,42937.082,xgboost_regressor
2018-07-01 13:00:00,46378.0,46160.16,xgboost_regressor
2018-07-01 14:00:00,48208.0,47950.19,xgboost_regressor
2018-07-01 15:00:00,49429.0,49050.91,xgboost_regressor
2018-07-01 16:00:00,50466.0,49989.785,xgboost_regressor
2018-07-01 17:00:00,51358.0,50520.285,xgboost_regressor
2018-07-01 18:00:00,51803.0,51465.277,xgboost_regressor
2018-07-01 19:00:00,51437.0,50531.44,xgboost_regressor
2018-07-01 20:00:00,50120.0,50136.71,xgboost_regressor
2018-07-01 21:00:00,48316.0,49110.582,xgboost_regressor
2018-07-01 22:00:00,46807.0,46487.676,xgboost_regressor
2018-07-01 23:00:00,43501.0,43364.527,xgboost_regressor
2018-07-02 00:00:00,39909.0,39634.246,xgboost_regressor
2018-07-02 01:00:00,36627.0,37144.18,xgboost_regressor
2018-07-02 02:00:00,34288.0,34782.117,xgboost_regressor
2018-07-02 03:00:00,32552.0,33030.94,xgboost_regressor
2018-07-02 04:00:00,31450.0,31576.316,xgboost_regressor
2018-07-02 05:00:00,31246.0,31107.809,xgboost_regressor
2018-07-02 06:00:00,32035.0,31689.256,xgboost_regressor
2018-07-02 07:00:00,34136.0,33148.75,xgboost_regressor
2018-07-02 08:00:00,37526.0,35778.625,xgboost_regressor
2018-07-02 09:00:00,40987.0,39014.99,xgboost_regressor
2018-07-02 10:00:00,44377.0,42390.656,xgboost_regressor
2018-07-02 11:00:00,47740.0,46026.676,xgboost_regressor
2018-07-02 12:00:00,50475.0,48975.777,xgboost_regressor
2018-07-02 13:00:00,52533.0,51526.72,xgboost_regressor
2018-07-02 14:00:00,54170.0,53764.5,xgboost_regressor
2018-07-02 15:00:00,55159.0,53609.94,xgboost_regressor
2018-07-02 16:00:00,55836.0,53867.6,xgboost_regressor
2018-07-02 17:00:00,56430.0,53875.887,xgboost_regressor
2018-07-02 18:00:00,56609.0,53572.176,xgboost_regressor
2018-07-02 19:00:00,56231.0,52270.332,xgboost_regressor
2018-07-02 20:00:00,54644.0,51687.816,xgboost_regressor
2018-07-02 21:00:00,52757.0,51661.0,xgboost_regressor
2018-07-02 22:00:00,50685.0,51045.473,xgboost_regressor
2018-07-02 23:00:00,46833.0,47202.574,xgboost_regressor
2018-07-03 00:00:00,42919.0,43510.184,xgboost_regressor
2018-07-03 01:00:00,39641.0,39696.02,xgboost_regressor
2018-07-03 02:00:00,37091.0,37619.168,xgboost_regressor
2018-07-03 03:00:00,35334.0,35337.68,xgboost_regressor
2018-07-03 04:00:00,34189.0,34031.074,xgboost_regressor
2018-07-03 05:00:00,33912.0,33236.41,xgboost_regressor
2018-07-03 06:00:00,34734.0,33595.54,xgboost_regressor
2018-07-03 07:00:00,36759.0,35299.758,xgboost_regressor
2018-07-03 08:00:00,39728.0,38977.332,xgboost_regressor
2018-07-03 09:00:00,42680.0,41843.793,xgboost_regressor
2018-07-03 10:00:00,45766.0,44266.094,xgboost_regressor
2018-07-03 11:00:00,48876.0,48237.04,xgboost_regressor
2018-07-03 12:00:00,51603.0,50830.023,xgboost_regressor
2018-07-03 13:00:00,53623.0,52822.08,xgboost_regressor
2018-07-03 14:00:00,54852.0,54283.71,xgboost_regressor
2018-07-03 15:00:00,54908.0,54281.62,xgboost_regressor
2018-07-03 16:00:00,54908.0,54261.105,xgboost_regressor
2018-07-03 17:00:00,54724.0,54159.812,xgboost_regressor
2018-07-03 18:00:00,53679.0,53772.688,xgboost_regressor
2018-07-03 19:00:00,51788.0,52382.316,xgboost_regressor
2018-07-03 20:00:00,49244.0,50244.824,xgboost_regressor
2018-07-03 21:00:00,47292.0,48198.4,xgboost_regressor
2018-07-03 22:00:00,45506.0,45728.293,xgboost_regressor
2018-07-03 23:00:00,42437.0,42384.4,xgboost_regressor
2018-07-04 00:00:00,39340.0,40026.047,xgboost_regressor
2018-07-04 01:00:00,36317.0,36799.973,xgboost_regressor
2018-07-04 02:00:00,34060.0,34945.25,xgboost_regressor
2018-07-04 03:00:00,32477.0,33268.93,xgboost_regressor
2018-07-04 04:00:00,31306.0,32154.242,xgboost_regressor
2018-07-04 05:00:00,30707.0,31753.205,xgboost_regressor
2018-07-04 06:00:00,30668.0,31894.186,xgboost_regressor
2018-07-04 07:00:00,31027.0,32563.236,xgboost_regressor
2018-07-04 08:00:00,32565.0,33090.805,xgboost_regressor
2018-07-04 09:00:00,35299.0,34871.918,xgboost_regressor
2018-07-04 10:00:00,38405.0,37803.277,xgboost_regressor
2018-07-04 11:00:00,41539.0,40598.938,xgboost_regressor
2018-07-04 12:00:00,44266.0,43301.16,xgboost_regressor
2018-07-04 13:00:00,46164.0,46156.973,xgboost_regressor
2018-07-04 14:00:00,47275.0,47539.39,xgboost_regressor
2018-07-04 15:00:00,47767.0,48395.465,xgboost_regressor
2018-07-04 16:00:00,47897.0,48212.184,xgboost_regressor
2018-07-04 17:00:00,47504.0,48503.66,xgboost_regressor
2018-07-04 18:00:00,46611.0,47696.664,xgboost_regressor
2018-07-04 19:00:00,44964.0,45339.254,xgboost_regressor
2018-07-04 20:00:00,43361.0,43407.848,xgboost_regressor
2018-07-04 21:00:00,42157.0,42012.492,xgboost_regressor
2018-07-04 22:00:00,40860.0,40997.992,xgboost_regressor
2018-07-04 23:00:00,39131.0,38055.29,xgboost_regressor
2018-07-05 00:00:00,36699.0,36086.83,xgboost_regressor
2018-07-05 01:00:00,34220.0,34299.844,xgboost_regressor
2018-07-05 02:00:00,32368.0,32514.184,xgboost_regressor
2018-07-05 03:00:00,31209.0,31397.012,xgboost_regressor
2018-07-05 04:00:00,30749.0,30541.643,xgboost_regressor
2018-07-05 05:00:00,30872.0,30708.086,xgboost_regressor
2018-07-05 06:00:00,31845.0,31814.8,xgboost_regressor
2018-07-05 07:00:00,33894.0,33237.496,xgboost_regressor
2018-07-05 08:00:00,36956.0,35648.832,xgboost_regressor
2018-07-05 09:00:00,39443.0,38047.31,xgboost_regressor
2018-07-05 10:00:00,42013.0,41091.938,xgboost_regressor
2018-07-05 11:00:00,44632.0,43610.332,xgboost_regressor
2018-07-05 12:00:00,46809.0,46393.402,xgboost_regressor
2018-07-05 13:00:00,48646.0,47736.523,xgboost_regressor
2018-07-05 14:00:00,50094.0,49194.656,xgboost_regressor
2018-07-05 15:00:00,50858.0,50865.37,xgboost_regressor
2018-07-05 16:00:00,51351.0,50941.848,xgboost_regressor
2018-07-05 17:00:00,52045.0,51654.348,xgboost_regressor
2018-07-05 18:00:00,52503.0,51443.266,xgboost_regressor
2018-07-05 19:00:00,51786.0,52138.285,xgboost_regressor
2018-07-05 20:00:00,50066.0,49781.66,xgboost_regressor
2018-07-05 21:00:00,48431.0,48727.832,xgboost_regressor
2018-07-05 22:00:00,46736.0,45668.69,xgboost_regressor
2018-07-05 23:00:00,43432.0,42927.215,xgboost_regressor
2018-07-06 00:00:00,40087.0,39663.33,xgboost_regressor
2018-07-06 01:00:00,37168.0,36977.07,xgboost_regressor
2018-07-06 02:00:00,35164.0,35025.21,xgboost_regressor
2018-07-06 03:00:00,33844.0,33941.23,xgboost_regressor
2018-07-06 04:00:00,33133.0,32740.6,xgboost_regressor
2018-07-06 05:00:00,33129.0,32582.287,xgboost_regressor
2018-07-06 06:00:00,34020.0,33253.48,xgboost_regressor
2018-07-06 07:00:00,35573.0,35076.777,xgboost_regressor
2018-07-06 08:00:00,37575.0,37707.527,xgboost_regressor
2018-07-06 09:00:00,39381.0,39124.664,xgboost_regressor
2018-07-06 10:00:00,40621.0,41536.125,xgboost_regressor
2018-07-06 11:00:00,41668.0,42643.457,xgboost_regressor
2018-07-06 12:00:00,42539.0,43283.77,xgboost_regressor
2018-07-06 13:00:00,42955.0,44167.45,xgboost_regressor
2018-07-06 14:00:00,43241.0,44449.24,xgboost_regressor
2018-07-06 15:00:00,43594.0,44626.895,xgboost_regressor
2018-07-06 16:00:00,43843.0,45227.266,xgboost_regressor
2018-07-06 17:00:00,43890.0,44759.2,xgboost_regressor
2018-07-06 18:00:00,43651.0,44678.69,xgboost_regressor
2018-07-06 19:00:00,42606.0,42833.53,xgboost_regressor
2018-07-06 20:00:00,40731.0,41699.703,xgboost_regressor
2018-07-06 21:00:00,38882.0,39965.773,xgboost_regressor
2018-07-06 22:00:00,37544.0,37499.14,xgboost_regressor
2018-07-06 23:00:00,34647.0,35247.56,xgboost_regressor
2018-07-07 00:00:00,31602.0,32886.723,xgboost_regressor
2018-07-07 01:00:00,28643.0,30055.193,xgboost_regressor
2018-07-07 02:00:00,26556.0,27291.71,xgboost_regressor
2018-07-07 03:00:00,25035.0,26260.3,xgboost_regressor
2018-07-07 04:00:00,24081.0,24920.174,xgboost_regressor
2018-07-07 05:00:00,23519.0,24910.502,xgboost_regressor
2018-07-07 06:00:00,23358.0,24860.775,xgboost_regressor
2018-07-07 07:00:00,23663.0,25009.93,xgboost_regressor
2018-07-07 08:00:00,24818.0,25629.85,xgboost_regressor
2018-07-07 09:00:00,26449.0,26875.547,xgboost_regressor
2018-07-07 10:00:00,27693.0,28532.74,xgboost_regressor
2018-07-07 11:00:00,28681.0,28942.295,xgboost_regressor
2018-07-07 12:00:00,29421.0,29886.223,xgboost_regressor
2018-07-07 13:00:00,29976.0,30502.459,xgboost_regressor
2018-07-07 14:00:00,30565.0,30888.39,xgboost_regressor
2018-07-07 15:00:00,31347.0,31359.295,xgboost_regressor
2018-07-07 16:00:00,32356.0,32249.701,xgboost_regressor
2018-07-07 17:00:00,33430.0,33163.34,xgboost_regressor
2018-07-07 18:00:00,34233.0,34289.77,xgboost_regressor
2018-07-07 19:00:00,34170.0,34639.258,xgboost_regressor
2018-07-07 20:00:00,33101.0,34149.363,xgboost_regressor
2018-07-07 21:00:00,31614.0,33014.22,xgboost_regressor
2018-07-07 22:00:00,30855.0,31040.152,xgboost_regressor
2018-07-07 23:00:00,29070.0,29298.79,xgboost_regressor
2018-07-08 00:00:00,26894.0,26940.951,xgboost_regressor
2018-07-08 01:00:00,24656.0,24933.848,xgboost_regressor
2018-07-08 02:00:00,23196.0,23416.781,xgboost_regressor
2018-07-08 03:00:00,22232.0,22474.734,xgboost_regressor
2018-07-08 04:00:00,21597.0,21836.977,xgboost_regressor
2018-07-08 05:00:00,21353.0,21440.863,xgboost_regressor
2018-07-08 06:00:00,21211.0,22024.943,xgboost_regressor
2018-07-08 07:00:00,21428.0,22076.14,xgboost_regressor
2018-07-08 08:00:00,22544.0,22539.076,xgboost_regressor
2018-07-08 09:00:00,24211.0,23854.646,xgboost_regressor
2018-07-08 10:00:00,25826.0,25569.254,xgboost_regressor
2018-07-08 11:00:00,27396.0,26827.36,xgboost_regressor
2018-07-08 12:00:00,28760.0,27927.096,xgboost_regressor
2018-07-08 13:00:00,30008.0,29309.516,xgboost_regressor
2018-07-08 14:00:00,31227.0,30644.46,xgboost_regressor
2018-07-08 15:00:00,32586.0,31656.848,xgboost_regressor
2018-07-08 16:00:00,34151.0,33329.043,xgboost_regressor
2018-07-08 17:00:00,35838.0,34870.445,xgboost_regressor
2018-07-08 18:00:00,37210.0,36617.52,xgboost_regressor
2018-07-08 19:00:00,37450.0,36457.83,xgboost_regressor
2018-07-08 20:00:00,36497.0,36415.3,xgboost_regressor
2018-07-08 21:00:00,34974.0,35312.984,xgboost_regressor
2018-07-08 22:00:00,34020.0,33243.41,xgboost_regressor
2018-07-08 23:00:00,31538.0,31586.383,xgboost_regressor
2018-07-09 00:00:00,28679.0,29045.309,xgboost_regressor
2018-07-09 01:00:00,26251.0,26585.21,xgboost_regressor
2018-07-09 02:00:00,24582.0,25080.984,xgboost_regressor
2018-07-09 03:00:00,23663.0,23571.154,xgboost_regressor
2018-07-09 04:00:00,23223.0,23243.16,xgboost_regressor
2018-07-09 05:00:00,23484.0,23465.059,xgboost_regressor
2018-07-09 06:00:00,24626.0,25211.146,xgboost_regressor
2018-07-09 07:00:00,26519.0,27027.605,xgboost_regressor
2018-07-09 08:00:00,29088.0,28551.594,xgboost_regressor
2018-07-09 09:00:00,31048.0,30471.713,xgboost_regressor
2018-07-09 10:00:00,32864.0,32170.229,xgboost_regressor
2018-07-09 11:00:00,34764.0,33671.844,xgboost_regressor
2018-07-09 12:00:00,36489.0,35543.445,xgboost_regressor
2018-07-09 13:00:00,38091.0,37223.273,xgboost_regressor
2018-07-09 14:00:00,39879.0,38926.543,xgboost_regressor
2018-07-09 15:00:00,41572.0,40687.395,xgboost_regressor
2018-07-09 16:00:00,43276.0,42482.96,xgboost_regressor
2018-07-09 17:00:00,44848.0,43992.59,xgboost_regressor
2018-07-09 18:00:00,45771.0,45291.49,xgboost_regressor
2018-07-09 19:00:00,45494.0,44788.17,xgboost_regressor
2018-07-09 20:00:00,43886.0,43716.477,xgboost_regressor
2018-07-09 21:00:00,41662.0,42340.383,xgboost_regressor
2018-07-09 22:00:00,39795.0,40002.84,xgboost_regressor
2018-07-09 23:00:00,36290.0,36405.676,xgboost_regressor
2018-07-10 00:00:00,32776.0,33198.344,xgboost_regressor
2018-07-10 01:00:00,29679.0,30133.43,xgboost_regressor
2018-07-10 02:00:00,27677.0,28061.066,xgboost_regressor
2018-07-10 03:00:00,26401.0,26684.621,xgboost_regressor
2018-07-10 04:00:00,25735.0,25959.035,xgboost_regressor
2018-07-10 05:00:00,25808.0,25937.934,xgboost_regressor
2018-07-10 06:00:00,26841.0,27301.223,xgboost_regressor
2018-07-10 07:00:00,28883.0,28784.096,xgboost_regressor
2018-07-10 08:00:00,31787.0,30731.04,xgboost_regressor
2018-07-10 09:00:00,34357.0,33123.387,xgboost_regressor
2018-07-10 10:00:00,36944.0,35955.75,xgboost_regressor
2018-07-10 11:00:00,39621.0,37935.055,xgboost_regressor
2018-07-10 12:00:00,42103.0,41109.504,xgboost_regressor
2018-07-10 13:00:00,44216.0,43055.46,xgboost_regressor
2018-07-10 14:00:00,46219.0,45389.414,xgboost_regressor
2018-07-10 15:00:00,47959.0,46929.71,xgboost_regressor
2018-07-10 16:00:00,49442.0,48640.81,xgboost_regressor
2018-07-10 17:00:00,50731.0,49516.363,xgboost_regressor
2018-07-10 18:00:00,51429.0,50212.82,xgboost_regressor
2018-07-10 19:00:00,50943.0,50346.7,xgboost_regressor
2018-07-10 20:00:00,49264.0,49032.4,xgboost_regressor
2018-07-10 21:00:00,47194.0,47167.582,xgboost_regressor
2018-07-10 22:00:00,45245.0,45342.01,xgboost_regressor
2018-07-10 23:00:00,41533.0,41834.367,xgboost_regressor
2018-07-11 00:00:00,37750.0,38051.53,xgboost_regressor
2018-07-11 01:00:00,34491.0,34247.664,xgboost_regressor
2018-07-11 02:00:00,32241.0,32432.414,xgboost_regressor
2018-07-11 03:00:00,30727.0,30683.27,xgboost_regressor
2018-07-11 04:00:00,29755.0,29744.04,xgboost_regressor
2018-07-11 05:00:00,29571.0,29559.244,xgboost_regressor
2018-07-11 06:00:00,30570.0,30361.605,xgboost_regressor
2018-07-11 07:00:00,32425.0,32346.297,xgboost_regressor
2018-07-11 08:00:00,35156.0,33874.24,xgboost_regressor
2018-07-11 09:00:00,37384.0,36754.79,xgboost_regressor
2018-07-11 10:00:00,39391.0,39118.184,xgboost_regressor
2018-07-11 11:00:00,41478.0,41236.434,xgboost_regressor
2018-07-11 12:00:00,43429.0,43497.598,xgboost_regressor
2018-07-11 13:00:00,44897.0,45006.97,xgboost_regressor
2018-07-11 14:00:00,46210.0,46420.92,xgboost_regressor
2018-07-11 15:00:00,47239.0,47201.01,xgboost_regressor
2018-07-11 16:00:00,48007.0,48310.562,xgboost_regressor
2018-07-11 17:00:00,48546.0,48576.617,xgboost_regressor
2018-07-11 18:00:00,48488.0,48286.594,xgboost_regressor
2018-07-11 19:00:00,47227.0,47008.883,xgboost_regressor
2018-07-11 20:00:00,44899.0,46152.824,xgboost_regressor
2018-07-11 21:00:00,43176.0,43591.895,xgboost_regressor
2018-07-11 22:00:00,41557.0,41302.816,xgboost_regressor
2018-07-11 23:00:00,38176.0,38709.508,xgboost_regressor
2018-07-12 00:00:00,34724.0,34902.04,xgboost_regressor
2018-07-12 01:00:00,31596.0,32261.219,xgboost_regressor
2018-07-12 02:00:00,29530.0,30317.719,xgboost_regressor
2018-07-12 03:00:00,28141.0,28895.197,xgboost_regressor
